,file_name,pcode,pname,win1,win2,hasbd
140,8a8180817d0ec992017d13692af926e7.pdf, SNZB-XWGX-D20212-0405   ,  新矿集团索具供应商年度招标项目   ,新泰市英发矿山机械有限公司,山东东平九鑫五金工具有限公司,0
141,8a8180817d0ec992017d22c2196565ff.pdf,SNZB-LKXY-D20213-0607 ,临矿集团新驿煤矿下组煤南区水文地质补勘,中煤地质集团有限公司,,0
142,8a8180817d0ec992017d4677fdad667d.pdf,SNZB-LKGT-D20213-0625 ,临矿集团郭屯煤矿 3#宿舍楼修缮工程 ,兖矿东华建设有限公司,山东美达建工集团股份有限公司,0
143,8a8180817d0ec992017d469e0e63685a.pdf, SNZB-XWGX-D20212-0409   ,  新矿集团伊犁一矿、伊犁四矿综合管控平台系统招标采购   ,东华软件股份公司,北京龙软科技股份有限公司,0
144,8a8180817d0ec992017d55f653116830.pdf,SNZB-SNWZ-D20213-0568 ,2021 年山东能源第十四批临矿集团防爆锂电池,: 枣庄新远大装备制造有限公司,,1
145,8a8180817d0ec992017d55f836b36853.pdf,SNZB-SNWZ-D20213-0564 ,2021 年山东能源第十四批新矿集团气动单轨吊,: 泰安市创欣机械有限公司,,1
146,8a8180817d0ec992017d55fb46e16884.pdf,SNZB-SNWZ-D20213-0566 ,2021 年山东能源第十四批新矿集团煤矿用坑道,: 浙江杭钻机械制造股份有限公司,,1
147,8a8180817d0ec992017d5603900c690f.pdf,SNZB-SNWZ-D20213-0621 ,2021 年山东能源第十六批兖州煤业液压支架电, 北京天玛智控科技股份有限公司,郑州煤机液压电控有限公司,1
148,8a8180817d0ec992017d56236de36bf1.pdf,SNZB-SNJT-D20206-0243 ,山东能源集团融媒体中心建设项目二次招标 ,山东广播电视台-山东广电信通网络运营有限公司,济南瀚英影视器材有限责任公司,0
149,8a8180817d5bd8d7017d665b019e10b9.pdf,SNZB-FKJT-D20216-0228 ,肥城矿业集团梁宝寺能源有限责任公司选煤厂皮带栈桥安全维护工,枣庄矿业集团中兴建安工程有限公司,兖矿东华建设有限公司,0
150,8a8180817d5bd8d7017d694c05cc1414.pdf, SNZB-NMNY-D20212-0415   ,  新矿内蒙古能源有限责任公司洗煤分公司长城三矿洗煤厂自动化升级改造   ,徐州宏远通信科技有限公司,山东科大机电科技股份有限公司,0
151,8a8180817d5bd8d7017d6ac54e733f7e.pdf,SNZB-SNWZ-D20213-0562 ,2021 年山东能源第十四批临矿、淄矿集团电容,: 无锡军工智能电气股份有限公司,,1
152,8a8180817d5bd8d7017d6ac6f3d23f94.pdf,SNZB-SNWZ-D20213-0583 ,2021 年山东能源第十四批兖州煤业防爆制冷装, 北京鑫源九鼎科技有限公司,武汉新世界制冷工业有限公司,1
153,8a8180817d5bd8d7017d6ada2a664090.pdf,SNZB-SNWZ-D20213-0575 ,2021 年山东能源第十四批龙矿集团矿用湿式除,: 山东天河科技股份有限公司,,1
154,8a8180817d5bd8d7017d739b0d3c6efb.pdf, SNZB-XKYL-D20212-0385   ,  伊犁一矿运煤、压风及排水等设备维修项目   ,中信重工开诚智能装备有限公司,山东科大机电科技股份有限公司,0
155,8a8180817d5bd8d7017db16f49237c08.pdf, SNZB-XWGX-D20212-0421   ,  新矿集团万兆工业环网系统、数据机房建设招标采购   ,北斗天地股份有限公司,徐州宏远通信科技有限公司,0
156,8a8180817d5bd8d7017db171d3657c2e.pdf, SNZB-XWGX-D20212-0422   ,  新矿集团矿用通讯控制装置、主扇含变频远程控制系统、压风机、制氮机,新风光电子科技股份有限公司,兖州东方机电有限公司,0
157,8a8180817dbdbd53017dc5eaf8e72b1a.pdf, SNZB-ZYDC-D20212-0261   ,  东华·悦城二期 B1 地块公共区域精装修工程招标项目（二次）   ,山东九天建设工程有限公司,龙兴建设工程有限公司,0
158,8a8180817dbdbd53017dcc5fbc104bac.pdf,SNZB-SNWZ-D20213-0576 ,2021 年山东能源第十四批新矿集团渣浆泵采购, 河南郑泵科技有限公司,山东省章丘鼓风机股份有限公司,1
159,8a8180817dbdbd53017dcc753e0c4c1a.pdf,SNZB-SNWZ-D20213-0580 ,2021 年山东能源第十四批新矿集团装载机采购, 泰安科创矿山设备有限公司,江西四通重工机械有限公司,1
160,8a8180817dbdbd53017dd54ee079605e.pdf, SNZB-XWGX-D20212-0420   ,  新矿集团水处理设备、消防给水增压稳压供水机组招标采购（二次）   ,济南鲁信环保科技有限公司,山东博昱泵业有限公司,0
161,8a8180817dbdbd53017dd72b00667be1.pdf,SNZB-SNWZ-D20213-0640 ,2021 年山东能源第十六批兖州煤业前部运输机, 宁夏天地重型装备科技有限公司,中煤张家口煤矿机械有限责任公司,1
162,8a8180817ddcb123017dea2baa2e06b3.pdf,SNZB-ZKWL-D20216-0260 ,枣庄矿业（集团）有限责任公司智能化运算平台、智能化信息基础,北京华宇信息技术有限公司,用友网络科技股份有限公司,0
163,8a8180817ddcb123017df9942d9442b5.pdf,SNZB-XWGX-D20212-0418   ,新矿集团永磁电动滚筒及附件批次招标采购项目   ,江苏嘉轩智能工业科技股份有限公司,中煤科工集团沈阳研究院有限公司,0
164,8a8180817ddcb123017e0049f4796411.pdf,SNZB-SNWZ-D20213-0561 ,2021 年山东能源第十四批新矿集团除铁器采购, 抚顺市沃尔普机电设备有限公司,山东华特磁电科技股份有限公司,1
165,8a8180817ddcb123017e03c641876a1b.pdf,SNZB-ZKJT-D20216-0210 ,枣庄矿业（集团）八亿橡胶有限责任公司进口, 青岛富华汇鑫国际物流有限公司,青岛兰星船务有限公司,0
166,8a8180817ddcb123017e0537ea0e7c29.pdf,SNZB-SNWZ-D20213-0676 ,山东能源集团有限公司 2021 年镀锌铁,,,0
167,8a8180817ddcb123017e0e3d50322ba5.pdf,SNZB-XKFW-D20212-0445 ,新矿集团生产服务分公司液压支架升级改造、采面运输设备维修,,,1
168,8a8180817ddcb123017e0e45bd302bdc.pdf,SNZB-QXZY-D20213-0705 ,临矿集团千祥置业城后新村建设项目商业,山东岳圣建设工程有限公司,济宁众恒建筑工程有限公司,0
169,8a8180817ddcb123017e0e488d0c2beb.pdf,SNZB-QXZY-D20213-0707 ,临矿集团千祥置业城后新村建设项目景观工,山东益通安装有限公司,兖矿东华建设有限公司,0
170,8a8180817ddcb123017e0f9654a536d8.pdf,SNZB-FKWJ-D20216-0258 ,平凉五举煤业有限公司主立井 25t 箕斗定量装载设备采购 , 徐州煤矿安全设备制造有限公司, 山东东达机电有限责任公司,0
171,8a8180817ddcb123017e22e8131b5144.pdf, SNZB-XWGX-D20212-0420   ,  新矿集团水处理设备、消防给水增压稳压供水机组招标采购   ,宁夏森创环境工程有限公司,济南鲁信环保科技有限公司,0
172,8a8180817ddcb123017e23f56c69581d.pdf, SNZB-NMNY-D20212-0438   ,  鄂托克前旗长城六号矿业有限公司 1302N 工作面“110”,温州兴安矿山建设有限公司,鑫龙冶建设工程有限公司,0
173,8a8180817ddcb123017e2e1a07a927d5.pdf,SNZB-ZKWL-D20216-0262 ,枣庄矿业（集团）有限责任公司智能化防冲钻车购置项目 ,冀凯河北机电科技有限公司,石家庄博安煤矿机械制造有限公司,0
174,8a8180817e343201017e4182cda51898.pdf, SNZB-1203-D202199-005731,,山东弘升电力工程有限公司,济宁市建业电器安装有限公司,0
175,8a8180817e343201017e41a4b2b21a8b.pdf,SNZB-XWGX-D20212-0419   ,新矿集团新巨龙主副井提升系统改造招标采购项目（二次）   ,上海华菱电站成套设备股份有限公司,天津西马格特宝机械有限公司,1
176,8a8180817e343201017e42ceb19a2407.pdf,SNZB-XWGX-D20212-0419   ,新矿集团新巨龙主副井提升系统改造招标采购项目（二次）   ,上海华菱电站成套设备股份有限公司,天津西马格特宝机械有限公司,1
177,8a8180817e537a65017e560a13ad015b.pdf,SNZB-XKYL-D20212-0449   ,伊新煤业运煤、排水及机电设备安全与可靠性管理系统等设备升级维修项目   ,青岛创飞科智能科技有限公司,山东科大机电科技股份有限公司,1
178,8a8180817e537a65017e560e312b0186.pdf,SNZB-XKYL-D20212-0449   ,伊新煤业运煤、排水及机电设备安全与可靠性管理系统等设备升级维修项目   ,山东科大机电科技股份有限公司,扬州英迈克测控技术有限公司,1
179,8a8180817e537a65017e56214e0501f7.pdf,SNZB-ZKJT-D20216-0255,枣庄矿业（集团）有限责任公司高煤公司西七采区三维地震勘探,,陕西省煤田物探测绘有限公司,0
180,8a8180817e7c1e33017e8ac9ad063167.pdf, SNZB-XWGX-D20212-0312   ,  2021 年新矿集团硫化机批次招标采购（二次）   ,萧爱矿业设备（天津）有限公司,蒂普拓普（天津）橡胶技术有限公司,0
181,8a8180817e7c1e33017e8fcb39654c74.pdf,SNZB-SNWZ-D20213-0723 ,山东能源集团有限公司 2021 年唐口矿等提,,,1
182,8a8180817ef80946017effe6e71b1967.pdf, SNZB-LZWZ-D20222-0005   ,  山东能源集团物资有限公司鲁中分公司运输服务资格年,泰安瑞通运输有限责任公司,山东安畅物流有限公司,1
183,8a8180817ef80946017f0ad509246c8e.pdf,SNZB-SNJT-D20226-0017  ,山东能源集团财务信息系统整合存储扩容项目 ,上海华讯网络系统有限公司,四川长虹佳华数字技术有限公司,0
184,8a8180817ef80946017f0f862c0e0d54.pdf,SNZB-ZKJT-D20226-0018 ,枣庄矿业集团新安煤业有限公司 163 采区三维地震勘探 ,,中煤科工集团西安研究院有限公司,0
185,8a8180817ef80946017f19ca73862fe4.pdf,SNZB-LNWZ-D20226-0025 ,山东能源物资公司鲁南分公司滚轴筛、给煤机、供风除尘系统、干,安徽华星选矿科技有限公司,山东宇浩机电科技有限公司,0
186,8a8180817f1bd1e4017f298cabf10023.pdf,SNZB-SNJT-D20226-0021 ,山东能源集团中垠广场办公楼网络机房建设项目公开招标 ,山东华埠特克智能机电工程有限公司,江苏三棱智慧物联发展股份有限公司,0
187,8a8180817f1bd1e4017f3dddcf2f0fca.pdf,SNZB-SNWZ-D20223-0007 ,2021 年山东能源第十九批鲁西矿业防爆柴油机, 山东新沙单轨运输装备有限公司,冀凯河北机电科技有限公司,1
188,8a8180817f1bd1e4017f3e1185021341.pdf,SNZB-LZWZ-D20222-0017 ,新矿集团良庄矿、华丰矿副立井绞车电控系统、操车设备、防过卷过放保护装置招标采购   ,济宁中煤操车技术有限公司,山东虹昊机电设备有限公司,0
189,8a8180817f1bd1e4017f539885d6325e.pdf,SNZB-SNJT-D20226-0026  ,山东能源集团办公家具采购项目公开招标 ,深圳长江家具有限公司,东莞市兆生家具实业有限公司,0
190,8a8180817f1bd1e4017f63394d767b32.pdf, SNZB-XKXJ-D20222-0024   ,新汶矿业集团（伊犁）能源开发有限责任公司一矿至伊犁新天煤化工煤炭运输项目   ,霍尔果斯蒙玛国际物流有限公司,和布克赛尔蒙古自治县兴盛运输有限公司,0
191,8a8180817f697283017f728d9f6b58a0.pdf,SNZB-LNWZ-D20226-0030 ,枣矿集团七五煤矿、高庄煤矿信息专业设备采购项目 ,枣庄市翰霖实业有限公司,枣庄星华盖茨数码电子有限公司,0
192,8a8180817f697283017f768cefcb7ac7.pdf,SNZB-SNWZ-D20223-0012 ,山东能源 2022 年度第一批集采清单物,,,0
193,8a8180817f8d28a1017f90a15efc1530.pdf, SNZB-BCZY-D20222-0004   ,  泰安百川纸业有限责任公司 2022 年物流运输服务项目（二,新泰市智泽物流有限公司,,1
194,8a8180817f8d28a1017f91dfc65e2b71.pdf, SNZB-XWGX-D20212-0447   ,  新矿集团协庄煤矿防灭火光纤监控系统招标采购   ,山东光安智能科技有限公司,山东道宽智能科技有限公司,0
195,8a8180817f9acf4a017fb0569b334428.pdf,SNZB-SNWZ-D20223-0001 ,2021 年山东能源第十九批枣矿集团田陈煤矿全, 沈阳北方重矿机械有限公司,石家庄博安煤矿机械制造有限公司,1
196,8a8180817f9acf4a017fb48184757365.pdf,SNZB-LBGS-D20223-0045 ,临矿集团鲁北煤炭储配基地二期项目 3#储煤,山东德兴集团建设工程有限公司,兖矿东华建设有限公司,0
197,8a8180817f9acf4a017fb9abd8003761.pdf,SNZB-SNWZ-D20223-0022 ,2022 年山东能源第一批兖矿能源盾构机采购项, 中铁工程装备集团有限公司,中国铁建重工集团股份有限公司,1
198,8a8180817f9acf4a017fb9d699133baa.pdf,SNZB-LNWZ-D20226-0049 ,山东能源物资公司鲁南分公司充填水泥框架入围招标采购项目 ,枣庄沪园实业有限公司,滕州市国泰水泥有限公司,0
199,8a8180817f9acf4a017fbb0bb6e6578d.pdf, SNZB-SDXX-D20222-0027   ,  山东鑫熙置业发展有限公司泰安天平湖 2021-05 号地块建设项目 分销渠道,泰安贝壳互联网有限公司,山东为屋智询信息科技有限公司,0
200,8a8180817f9acf4a017fcdf73203587e.pdf,SNZB-LZWZ-D20222-0031  ,新矿集团提升机直流电动机、斜井推车机招标采购 ,泰安科创矿山设备有限公司,济宁中煤操车技术有限公司,0
201,8a8180817f9acf4a017fd9de131555e9.pdf,SNZB-XWGX-D20221-0051   ,新汶矿业集团物资供销有限责任公司泰安分公司钢材采购供应商入围项目   ,莱芜市金顺源经贸有限公司,山东同盛新材料科技有限公司,0
202,8a8180817fdbd6d2017fe7f292a7726c.pdf, SNZB-LZWZ-D20222-0028   ,  山东能源集团物资有限公司鲁中分公司 2022 年（变送器及配件）年度供,泰安锦创机电设备有限公司,江苏杰创科技有限公司,0
203,8a8180817fdbd6d2017ff32e230c284e.pdf,SNZB-XKLZ-D20221-0048   ,山东良庄矿业有限公司洗选矸石运输、外排、处置   ,新泰市振岳物流有限公司,新泰市富军能源有限公司,0
204,8a8180817fdbd6d2017ffc88ed844aae.pdf,SNZB-CMZK-D20223-0043 ,鲁西矿业陈蛮庄矿制冷系统清洗维护项目 ,,,0
205,8a8180817fdbd6d20180036cecf872f8.pdf, SNZB-SNWZ-D20222-0057   ,  2022 年山东能源第二批新矿集团赵官能源永磁电动滚筒,山东能源重装集团鲁南装备制造有限公司,枣庄市弘大实业有限责任公司,0
206,8a8180817fdbd6d20180036f50097412.pdf, SNZB-SNWZ-D20222-0058   ,  2022 年山东能源第二批新矿集团良庄煤矿永磁滚筒皮带,山东能源重装集团鲁南装备制造有限公司,枣庄市弘大实业有限责任公司,0
207,8a818081800908bc01801776408974b6.pdf,SNZB-LNWZ-D20226-0064 ,山东能源物资公司鲁南分公司电动葫芦、变压器、矿浆预处理器、,山东神州机械有限公司,山东天力重工集团有限公司,0
208,8a818081800908bc01801778d136750f.pdf,SNZB-LNWZ-D20226-0065 ,山东能源物资公司鲁南分公司防水闸门、井筒用自动报警灭火装置,枣庄联鑫实业有限责任公司,枣庄凌岳自动化设备有限公司,0
209,8a818081800908bc01801c99d3fb4c7c.pdf,SNZB-0307-D202299-0003,中垠济宁任城区 Rrx_21006 钢材市场 A 地块施工图设计采购,洲宇设计集团股份有限公司,,0
210,8a818081800908bc01801d50773c6717.pdf,SNZB-XKQJ-D20222-0009 ,山东省邱集煤矿有限公司 2022 年 11、13 煤顶,,,1
211,8a818081800908bc018025f44e3e4e9a.pdf,SNZB-SDDL-D20226-0066 ,内蒙古盛鲁电厂一期 2×1000MW 超超临界空冷机组发电工程燃料管,河北德祥建设工程有限公司,鑫洲控股集团有限公司,0
212,8a8180818027cb340180355ec9c26cfb.pdf,  SNZB-LZWZ-D20221-0078-001   ,  新矿集团协庄煤矿水文检测设备、翟镇煤矿智能化粉尘降尘系统、 ,山东科瑞特自动化装备有限责任公司,西安欣源测控技术有限公司,1
213,8a8180818027cb3401803631589978e7.pdf, SNZB-LZWZ-D20221-0078-002 ,新矿集团协庄煤矿水文检测设备、翟镇煤矿智能化粉尘降尘系统、 ,山东华睿电气有限公司,山东融利源机电科技有限公司,1
214,8a818081803a98d001803b87160716d2.pdf,SNZB-NMWZ-D20226-0060 ,山东能源物资有限公司内蒙古分公司长城三矿洗煤厂激振器采, 河北澳德工业设备有限公司,河北玖河精密机械制造有限公司,0
215,8a818081803a98d001804105c3485e5b.pdf, SNZB-SNWZ-D20222-0040   ,  2022 年山东能源第二批枣矿集团七五煤业分选机采购项,,,0
216,8a818081803a98d00180498b18ed3a7e.pdf,SNZB-LXGS-D20223-0067 ,鲁西矿业会宝岭矿胶固粉框架入围招标项,,,0
217,8a818081804bad0301804eebdb490d91.pdf,SNZB-GTMK-D20223-0054 ,鲁西矿业郭屯煤矿二采区高密度三维地震勘,北京探创资源科技有限公司,,0
218,8a818081804bad0301804f10fe991132.pdf,SNZB-LXGS-D20223-0062 ,鲁西矿业唐口煤业微震监测系统采购项目 , 天地科技股份有限公司,北京安科兴业科技股份有限公司,1
219,8a818081804bad0301804f19cda612a5.pdf,SNZB-LXGS-D20223-0065 ,鲁西矿业李楼煤业支撑架采购项目 ,: 龙口煤电有限公司,,1
220,8a818081804bad0301805075b65f37e6.pdf,SNZB-FKWJ-D20221-0046 ,平凉五举煤业有限公司场内道路及管网一期工程、西沟涵洞改,山东方大工程有限责任公司,枣庄矿业集团中兴建安工程有限公司,0
221,8a818081804bad0301805080be1338b3.pdf, SNZB-ZKXS-D20221-0073 ,山东东辰瑞森新材料科技有限公司搬迁扩建项目综合生产车间,山东方大工程有限责任公司,山东宇兴建设有限公司,0
222,8a8180818050e98d01806f5a3002518f.pdf,SNZB-SNJT-D20226-0069  ,山东能源集团山东渤中基地 A 场址海上风电场工程贷款机构招标项,中国工商银行股份有限公司,招商银行股份有限公司,1
223,8a8180818050e98d0180701082a359ae.pdf, SNZB-XKHF-D20221-0064   ,  山东华丰机电设备有限公司皮带硫化修补、滚筒包胶等维修项目服务供应,泰安泽安机电科技有限公司,蒂普拓普（天津）橡胶技术有限公司,0
224,8a8180818050e98d01807809d0334a19.pdf,SNZB-SNJT-D20223-0095 ,山东能源集团电子评标中心（区域公司）建设项,山东德全新基建科技有限公司,山东新顺达信息科技有限公司,1
225,8a8180818050e98d0180782fb27d4d7b.pdf, SNZB-XKSC-D20221-0099   , 新汶矿业集团有限公司孙村煤矿矸石外排运输项目（二次）   ,新泰市新汶煤炭运销公司,,0
226,8a8180818050e98d0180783600324df0.pdf,SNZB-PZMK-D20223-0078 ,鲁西矿业彭庄煤矿 2022 年度冲击危险性评价、,,,0
227,8a8180818050e98d01807d67184567d1.pdf,SNZB-XJWZ-D20222-0067   ,新疆能化集团伊新煤业链式给料机、矿用带式输送机金属探测装置、调度数据网及安防系统,乌鲁木齐兴顺通达能源技术有限公司,北京荣博兴科技有限公司,0
228,8a8180818050e98d0180921235014136.pdf,SNZB-LZWZ-D20221-0110   ,新矿集团华丰、邱集煤矿火灾监测系统、孙村煤矿硫化机、赵官煤矿制浆机 ,青岛鑫昶源机械制造有限公司,青岛巨航胶带有限公司,0
229,8a8180818050e98d018092c242fb5090.pdf,SNZB-XWGX-D20221-0132   ,新汶矿业集团物资供销有限责任公司 2022 年陶瓷内衬复合钢管招标采购项目   ,扬州恒鑫冶金科技有限公司,山东聊城宇中电力设备有限公司,0
