,Unnamed: 0,url,url_pdf
1341,1341,http://snzb.minegoods.com/sdny_winningperson/2021-10-18/11002.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180837c83f32d017c912bf51025d7&page=1
1342,1342,http://snzb.minegoods.com/sdny_winningperson/2021-10-18/10999.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180837c83f32d017c9122d70424b3&page=1
1343,1343,http://snzb.minegoods.com/sdny_winningperson/2021-10-18/10998.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180837c83f32d017c9125775324f3&page=1
1344,1344,http://snzb.minegoods.com/sdny_winningperson/2021-10-16/10980.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180817c83f3b1017c86f926380578&page=1
1345,1345,http://snzb.minegoods.com/sdny_winningperson/2021-10-15/10972.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180857c7ef632017c82c83ab04647&page=1
1346,1346,http://snzb.minegoods.com/sdny_winningperson/2021-10-15/10960.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180847c7ef162017c81b5628e0a3c&page=1
1347,1347,http://snzb.minegoods.com/sdny_winningperson/2021-10-15/10959.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180847c7ef162017c81b890c90a63&page=1
1348,1348,http://snzb.minegoods.com/sdny_winningperson/2021-10-14/10950.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180847c793891017c7c9c4b210df3&page=1
1349,1349,http://snzb.minegoods.com/sdny_winningperson/2021-10-13/10936.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180837c64329f017c6cc1c09911c5&page=1
1350,1350,http://snzb.minegoods.com/sdny_winningperson/2021-10-12/10930.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180837c72b831017c73e7feeb2528&page=1
1351,1351,http://snzb.minegoods.com/sdny_winningperson/2021-10-12/10929.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180847c72b91d017c73e94b581ea5&page=1
1352,1352,http://snzb.minegoods.com/sdny_winningperson/2021-10-12/10928.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180857c72bdc3017c73eac6952b58&page=1
1353,1353,http://snzb.minegoods.com/sdny_winningperson/2021-10-12/10927.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180837c72b831017c73ebfba2256c&page=1
1354,1354,http://snzb.minegoods.com/sdny_winningperson/2021-10-12/10926.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180837c72b831017c73ed56982575&page=1
1355,1355,http://snzb.minegoods.com/sdny_winningperson/2021-10-12/10925.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180847c72b91d017c73eead541ebe&page=1
1356,1356,http://snzb.minegoods.com/sdny_winningperson/2021-10-12/10924.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180817c72b8a6017c73f00aee21a7&page=1
1357,1357,http://snzb.minegoods.com/sdny_winningperson/2021-10-12/10923.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180817c72b8a6017c73f14ae021b1&page=1
1358,1358,http://snzb.minegoods.com/sdny_winningperson/2021-10-12/10922.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180817c72b8a6017c73f2931b21b6&page=1
1359,1359,http://snzb.minegoods.com/sdny_winningperson/2021-10-12/10921.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180847c72b91d017c73f3d5721edd&page=1
1360,1360,http://snzb.minegoods.com/sdny_winningperson/2021-10-12/10920.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180847c72b91d017c73f592261eeb&page=1
1361,1361,http://snzb.minegoods.com/sdny_winningperson/2021-10-12/10919.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180817c72b8a6017c73f6d8f421c6&page=1
1362,1362,http://snzb.minegoods.com/sdny_winningperson/2021-10-12/10918.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180817c72b8a6017c73f82b0721cf&page=1
1363,1363,http://snzb.minegoods.com/sdny_winningperson/2021-10-12/10917.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180847c72b91d017c73f9d1641f01&page=1
1364,1364,http://snzb.minegoods.com/sdny_winningperson/2021-10-12/10916.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180817c72b8a6017c73fb3bfb21e3&page=1
1365,1365,http://snzb.minegoods.com/sdny_winningperson/2021-10-12/10915.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180837c72b831017c73fcaa302610&page=1
1366,1366,http://snzb.minegoods.com/sdny_winningperson/2021-10-12/10914.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180847c72b91d017c73fdf0651f19&page=1
1367,1367,http://snzb.minegoods.com/sdny_winningperson/2021-10-12/10913.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180837c72b831017c73ff3d8a2620&page=1
1368,1368,http://snzb.minegoods.com/sdny_winningperson/2021-10-12/10912.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180817c72b8a6017c74009dcf21f9&page=1
1369,1369,http://snzb.minegoods.com/sdny_winningperson/2021-10-12/10911.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180837c72b831017c73e62e3c251e&page=1
1370,1370,http://snzb.minegoods.com/sdny_winningperson/2021-10-11/10874.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180847c6433b8017c6cc499e115d6&page=1
1371,1371,http://snzb.minegoods.com/sdny_winningperson/2021-10-11/10869.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180857c643c01017c6cc65ea64552&page=1
1372,1372,http://snzb.minegoods.com/sdny_winningperson/2021-10-09/10858.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180857c2c51ec017c6284b81466f5&page=1
1373,1373,http://snzb.minegoods.com/sdny_winningperson/2021-10-09/10857.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180857c2c51ec017c628a87af678e&page=1
1374,1374,http://snzb.minegoods.com/sdny_winningperson/2021-10-08/10850.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180847c2c4c80017c5ecc244760ef&page=1
1375,1375,http://snzb.minegoods.com/sdny_winningperson/2021-10-08/10849.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180817c2c4c2d017c5eca3c3c74ab&page=1
1376,1376,http://snzb.minegoods.com/sdny_winningperson/2021-10-08/10846.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180837c2c4bb5017c5d8576450074&page=1
1377,1377,http://snzb.minegoods.com/sdny_winningperson/2021-10-08/10845.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180837c2c4bb5017c5d7b905a7f67&page=1
1378,1378,http://snzb.minegoods.com/sdny_winningperson/2021-10-08/10844.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180857c2c51ec017c5d78e17d1842&page=1
1379,1379,http://snzb.minegoods.com/sdny_winningperson/2021-10-08/10843.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180857c2c51ec017c5e71f80238ef&page=1
1380,1380,http://snzb.minegoods.com/sdny_winningperson/2021-10-04/10834.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180857c2c51ec017c4aa873910d13&page=1
1381,1381,http://snzb.minegoods.com/sdny_winningperson/2021-09-30/10817.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180847c2c4c80017c35723c944eba&page=1
1382,1382,http://snzb.minegoods.com/sdny_winningperson/2021-09-30/10810.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180857c2c51ec017c348a861d5e16&page=1
1383,1383,http://snzb.minegoods.com/sdny_winningperson/2021-09-30/10809.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180847c2c4c80017c348d0b334276&page=1
1384,1384,http://snzb.minegoods.com/sdny_winningperson/2021-09-30/10806.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180817c2c4c2d017c341b78613e68&page=1
1385,1385,http://snzb.minegoods.com/sdny_winningperson/2021-09-29/10803.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180857c2c51ec017c2fab873e247a&page=1
1386,1386,http://snzb.minegoods.com/sdny_winningperson/2021-09-29/10802.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180817c2c4c2d017c2f61690f1309&page=1
1387,1387,http://snzb.minegoods.com/sdny_winningperson/2021-09-28/10781.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180817c122a2d017c24da1fb2049b&page=1
1388,1388,http://snzb.minegoods.com/sdny_winningperson/2021-09-27/10777.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180837c1229c0017c2752c6da252d&page=1
1389,1389,http://snzb.minegoods.com/sdny_winningperson/2021-09-27/10770.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180847c122aa4017c26379ea51546&page=1
1390,1390,http://snzb.minegoods.com/sdny_winningperson/2021-09-27/10769.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180837c1229c0017c1f7228e6548a&page=1
1391,1391,http://snzb.minegoods.com/sdny_winningperson/2021-09-27/10765.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180817c122a2d017c24e086210521&page=1
1392,1392,http://snzb.minegoods.com/sdny_winningperson/2021-09-27/10764.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180847c122aa4017c24e9880b7cef&page=1
1393,1393,http://snzb.minegoods.com/sdny_winningperson/2021-09-24/10740.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180837c1229c0017c1725374424b2&page=1
1394,1394,http://snzb.minegoods.com/sdny_winningperson/2021-09-24/10739.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180837c1229c0017c172aed1024f5&page=1
1395,1395,http://snzb.minegoods.com/sdny_winningperson/2021-09-24/10738.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180857c122f58017c172c53883625&page=1
1396,1396,http://snzb.minegoods.com/sdny_winningperson/2021-09-24/10737.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180817c122a2d017c172da9e02f39&page=1
1397,1397,http://snzb.minegoods.com/sdny_winningperson/2021-09-24/10736.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180837c1229c0017c172ff9a52536&page=1
1398,1398,http://snzb.minegoods.com/sdny_winningperson/2021-09-24/10735.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180847c122aa4017c1732030826fd&page=1
1399,1399,http://snzb.minegoods.com/sdny_winningperson/2021-09-24/10734.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180857c122f58017c173376183673&page=1
1400,1400,http://snzb.minegoods.com/sdny_winningperson/2021-09-24/10733.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180817c122a2d017c173562dd2fbf&page=1
1401,1401,http://snzb.minegoods.com/sdny_winningperson/2021-09-24/10732.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180857c122f58017c16d88f492e86&page=1
1402,1402,http://snzb.minegoods.com/sdny_winningperson/2021-09-24/10731.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180837c1229c0017c16e1176f2054&page=1
1403,1403,http://snzb.minegoods.com/sdny_winningperson/2021-09-24/10730.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180837c1229c0017c16e209ed206c&page=1
1404,1404,http://snzb.minegoods.com/sdny_winningperson/2021-09-24/10729.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180847c122aa4017c16e08071202d&page=1
1405,1405,http://snzb.minegoods.com/sdny_winningperson/2021-09-24/10725.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180857c0d2de6017c11bfbea926c8&page=1
1406,1406,http://snzb.minegoods.com/sdny_winningperson/2021-09-22/10693.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180857bf335e7017c0c6facdf0c02&page=1
1407,1407,http://snzb.minegoods.com/sdny_winningperson/2021-09-18/10675.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180837bf32fdd017bf7cfbd6f18a3&page=1
1408,1408,http://snzb.minegoods.com/sdny_winningperson/2021-09-18/10665.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180857bf335e7017bf67716230c80&page=1
1409,1409,http://snzb.minegoods.com/sdny_winningperson/2021-09-18/10664.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180857bf335e7017bf68003950d60&page=1
1410,1410,http://snzb.minegoods.com/sdny_winningperson/2021-09-18/10663.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180857bf335e7017bf68517f10d96&page=1
1411,1411,http://snzb.minegoods.com/sdny_winningperson/2021-09-17/10657.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180857be219b8017bf2e26b230f7a&page=1
1412,1412,http://snzb.minegoods.com/sdny_winningperson/2021-09-17/10651.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180847be21276017bf1740abf6bfe&page=1
1413,1413,http://snzb.minegoods.com/sdny_winningperson/2021-09-15/10629.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180857be219b8017be71a10ee2a11&page=1
1414,1414,http://snzb.minegoods.com/sdny_winningperson/2021-09-14/10616.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180847be21276017be3141f1008a9&page=1
1415,1415,http://snzb.minegoods.com/sdny_winningperson/2021-09-13/10597.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180847bd8d4ac017bdcde390b0f49&page=1
1416,1416,http://snzb.minegoods.com/sdny_winningperson/2021-09-11/10588.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180817bcddabf017bd265d76a142b&page=1
1417,1417,http://snzb.minegoods.com/sdny_winningperson/2021-09-10/10584.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180847bcddb1b017bce840b9f044c&page=1
1418,1418,http://snzb.minegoods.com/sdny_winningperson/2021-09-10/10583.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180847bcddb1b017bce8561260464&page=1
1419,1419,http://snzb.minegoods.com/sdny_winningperson/2021-09-10/10582.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180847bcddb1b017bce86a21a0477&page=1
1420,1420,http://snzb.minegoods.com/sdny_winningperson/2021-09-10/10581.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180857bcdf0c6017bce87e678042c&page=1
1421,1421,http://snzb.minegoods.com/sdny_winningperson/2021-09-10/10579.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180847bc5343e017bc99e5cf129f7&page=1
1422,1422,http://snzb.minegoods.com/sdny_winningperson/2021-09-10/10578.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180847bc9fd01017bcd56f4f40b3d&page=1
1423,1423,http://snzb.minegoods.com/sdny_winningperson/2021-09-10/10577.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180857bca023d017bcd278ff7190b&page=1
1424,1424,http://snzb.minegoods.com/sdny_winningperson/2021-09-09/10574.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180847bc5343e017bc81ffe6708a1&page=1
1425,1425,http://snzb.minegoods.com/sdny_winningperson/2021-09-09/10573.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180857bc53905017bc81d2f920b5a&page=1
1426,1426,http://snzb.minegoods.com/sdny_winningperson/2021-09-09/10571.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180817bc533d0017bc98196832179&page=1
1427,1427,http://snzb.minegoods.com/sdny_winningperson/2021-09-09/10562.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180837bc53354017bc87b4e4e0d4b&page=1
1428,1428,http://snzb.minegoods.com/sdny_winningperson/2021-09-08/10550.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180817bbfbb98017bc487e1e316d0&page=1
1429,1429,http://snzb.minegoods.com/sdny_winningperson/2021-09-08/10546.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180847bbfbc0b017bc45501112897&page=1
1430,1430,http://snzb.minegoods.com/sdny_winningperson/2021-09-08/10541.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180837bbfbb28017bc3e95cf1158d&page=1
1431,1431,http://snzb.minegoods.com/sdny_winningperson/2021-09-06/10524.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180847bab653a017bb9deee761e00&page=1
1432,1432,http://snzb.minegoods.com/sdny_winningperson/2021-09-06/10523.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180857bab6a86017bb9dcdb5931be&page=1
1433,1433,http://snzb.minegoods.com/sdny_winningperson/2021-09-06/10522.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180857bab6a86017bb9da07b73190&page=1
1434,1434,http://snzb.minegoods.com/sdny_winningperson/2021-09-06/10521.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180857bab6a86017bb9d7a0803178&page=1
1435,1435,http://snzb.minegoods.com/sdny_winningperson/2021-09-06/10520.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180847bab653a017bb9d558471d90&page=1
1436,1436,http://snzb.minegoods.com/sdny_winningperson/2021-09-06/10519.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180847bab653a017bb8fb8b5016b8&page=1
1437,1437,http://snzb.minegoods.com/sdny_winningperson/2021-09-06/10518.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180817bab64c9017bb8fe4b8c167a&page=1
1438,1438,http://snzb.minegoods.com/sdny_winningperson/2021-09-06/10517.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180837bab645a017bb9013b931374&page=1
1439,1439,http://snzb.minegoods.com/sdny_winningperson/2021-09-06/10516.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180857bab6a86017bb90369c628a9&page=1
1440,1440,http://snzb.minegoods.com/sdny_winningperson/2021-09-06/10513.html,http://snzb.minegoods.com//resource/css/pdfjs/web/viewer.html?file=http://snzb.minegoods.com/sdnydzzb/cgUploadController.do?openFileById%26id%3D8a8180817bab64c9017bb88d881410c4&page=1
